"titulo";"anio";"productora";"nombre_director";"apellidos_director"
"PRIMARY GLASS";"2006";"Metro Columbia";"CHARLIZE";"BLOOM"
"PRINCESS GIANT";"2006";"Metro Columbia";"ADAM";"AKROYD"
"PRIVATE DROP";"2006";"Metro Columbia";"CAMERON";"AKROYD"
"PRIX UNDEFEATED";"2006";"Metro Columbia";"GOLDIE";"BACALL"
"PSYCHO SHRUNK";"2006";"Metro Columbia";"OLYMPIA";"PFEIFFER"
"PULP BEVERLY";"2006";"Metro Columbia";"ANGELA";"DAVIS"
"PUNK DIVORCE";"2006";"Metro Columbia";"CHRISTIAN";"BALE"
"PURE RUNNER";"2006";"Metro Columbia";"CAMERON";"KEITEL"
"PURPLE MOVIE";"2006";"Metro Columbia";"AUDREY";"BAILEY"
"QUEEN LUKE";"2006";"Metro Columbia";"EWAN";"DEAN"
"QUEST MUSSOLINI";"2006";"Metro Columbia";"GARY";"CRUISE"
"QUILLS BULL";"2006";"Metro Columbia";"AUDREY";"BAILEY"
"RACER EGG";"2006";"Metro Columbia";"ANGELINA";"ASTAIRE"
"RAGE GAMES";"2006";"Metro Columbia";"ALBERT";"BRIDGES"
"RAGING AIRPLANE";"2006";"Metro Columbia";"BOB";"FAWCETT"
"RAIDERS ANTITRUST";"2006";"Metro Columbia";"JADA";"AKROYD"
"RAINBOW SHOCK";"2006";"Metro Columbia";"DUSTIN";"ALLEN"
"RANDOM GO";"2006";"Metro Columbia";"ANGELA";"AKROYD"
"RANGE MOONWALKER";"2006";"Metro Columbia";"BURT";"CLOSE"
"REAP UNFAITHFUL";"2006";"Metro Columbia";"ANNE";"BERRY"
"REAR TRADING";"2006";"Metro Columbia";"DAN";"BULLOCK"
"REBEL AIRPORT";"2006";"Metro Columbia";"EMILY";"DEE"
"RECORDS ZORRO";"2006";"Metro Columbia";"BEN";"ALLEN"
"REDEMPTION COMFORTS";"2006";"Metro Columbia";"ALBERT";"AKROYD"
"REDS POCUS";"2006";"Metro Columbia";"CHRIS";"BRIDGES"
"REEF SALUTE";"2006";"Metro Columbia";"JOE";"BENING"
"REIGN GENTLEMEN";"2006";"Metro Columbia";"ALEC";"CAGE"
"REMEMBER DIARY";"2006";"Metro Columbia";"JEFF";"DEGENERES"
"REQUIEM TYCOON";"2006";"Metro Columbia";"ANNE";"BAILEY"
"RESERVOIR ADAPTATION";"2006";"Metro Columbia";"CHRISTIAN";"AKROYD"
"RESURRECTION SILVERADO";"2006";"Metro Columbia";"KENNETH";"GARLAND"
"REUNION WITCHES";"2006";"Metro Columbia";"DAN";"AKROYD"
"RIDER CADDYSHACK";"2006";"Metro Columbia";"ANNE";"CRONYN"
"RIDGEMONT SUBMARINE";"2006";"Metro Columbia";"JOHNNY";"BOLGER"
"RIGHT CRANES";"2006";"Metro Columbia";"ALBERT";"BAILEY"
"RINGS HEARTBREAKERS";"2006";"Metro Columbia";"CAMERON";"CRAWFORD"
"RIVER OUTLAW";"2006";"Metro Columbia";"GARY";"MONROE"
"ROAD ROXANNE";"2006";"Metro Columbia";"ALBERT";"BARRYMORE"
"ROBBERS JOON";"2006";"Metro Columbia";"ANGELA";"ALLEN"
"ROBBERY BRIGHT";"2006";"Metro Columbia";"GOLDIE";"BRODY"
"ROCK INSTINCT";"2006";"Metro Columbia";"AL";"BARRYMORE"
"ROCKETEER MOTHER";"2006";"Metro Columbia";"CHRIS";"ALLEN"
"ROCKY WAR";"2006";"Metro Columbia";"PENELOPE";"CRONYN"
"ROLLERCOASTER BRINGING";"2006";"Metro Columbia";"CATE";"BALE"
"ROMAN PUNK";"2006";"Metro Columbia";"JIM";"MOSTEL"
"ROOF CHAMPION";"2006";"Metro Columbia";"DAN";"BENING"
"ROOM ROMAN";"2006";"Metro Columbia";"SEAN";"HOFFMAN"
"ROOTS REMEMBER";"2006";"Metro Columbia";"BURT";"CAGE"
"ROSES TREASURE";"2006";"Metro Columbia";"BURT";"GARLAND"
"ROUGE SQUAD";"2006";"Metro Columbia";"EWAN";"CHASE"
"ROXANNE REBEL";"2006";"Metro Columbia";"JOHN";"CAGE"
"RUGRATS SHAKESPEARE";"2006";"Metro Columbia";"CUBA";"ALLEN"
"RULES HUMAN";"2006";"Metro Columbia";"CARY";"GARLAND"
"RUN PACIFIC";"2006";"Metro Columbia";"BOB";"CROWE"
"RUNAWAY TENENBAUMS";"2006";"Metro Columbia";"GENE";"JACKMAN"
"RUNNER MADIGAN";"2006";"Metro Columbia";"BOB";"CHAPLIN"
"RUSH GOODFELLAS";"2006";"Metro Columbia";"ALAN";"DERN"
"RUSHMORE MERMAID";"2006";"Metro Columbia";"FAY";"BALE"
"SABRINA MIDNIGHT";"2006";"Metro Columbia";"CHRIS";"AKROYD"
"SADDLE ANTITRUST";"2006";"Metro Columbia";"ADAM";"FAWCETT"
"SAGEBRUSH CLUELESS";"2006";"Metro Columbia";"ALAN";"DAY-LEWIS"
"SAINTS BRIDE";"2006";"Metro Columbia";"FRED";"CHASE"
"SALUTE APOLLO";"2006";"Metro Columbia";"CATE";"BERGEN"
"SAMURAI LION";"2006";"Metro Columbia";"ANGELINA";"ASTAIRE"
"SANTA PARIS";"2006";"Metro Columbia";"KENNETH";"BOLGER"
"SASSY PACKER";"2006";"Metro Columbia";"ANGELA";"MONROE"
"SATISFACTION CONFIDENTIAL";"2006";"Metro Columbia";"CAMERON";"DUNST"
"SATURDAY LAMBS";"2006";"Metro Columbia";"BEN";"BERGEN"
"SATURN NAME";"2006";"Metro Columbia";"ANGELINA";"ASTAIRE"
"SAVANNAH TOWN";"2006";"Metro Columbia";"CHRISTIAN";"BAILEY"
"SCALAWAG DUCK";"2006";"Metro Columbia";"CHRIS";"CRUISE"
"SCARFACE BANG";"2006";"Metro Columbia";"BEN";"BALL"
"SCHOOL JACKET";"2006";"Metro Columbia";"CHRIS";"DEPP"
"SCISSORHANDS SLUMS";"2006";"Metro Columbia";"GRACE";"BARRYMORE"
"SCORPION APOLLO";"2006";"Metro Columbia";"BOB";"BERGMAN"
"SEA VIRGIN";"2006";"Metro Columbia";"CATE";"BACALL"
"SEABISCUIT PUNK";"2006";"Metro Columbia";"ADAM";"DUKAKIS"
"SEARCHERS WAIT";"2006";"Metro Columbia";"CATE";"DAVIS"
"SEATTLE EXPECATIONS";"2006";"Metro Columbia";"ELVIS";"BENING"
"SECRET GROUNDHOG";"2006";"Metro Columbia";"ANGELA";"HOFFMAN"
"SECRETARY ROUGE";"2006";"Metro Columbia";"BEN";"BARRYMORE"
"SECRETS PARADISE";"2006";"Metro Columbia";"GENE";"HACKMAN"
"SENSE GREEK";"2006";"Metro Columbia";"AL";"BALL"
"SENSIBILITY REAR";"2006";"Metro Columbia";"BURT";"BENING"
"SEVEN SWARM";"2006";"Metro Columbia";"ANGELINA";"ASTAIRE"
"SHAKESPEARE SADDLE";"2006";"Metro Columbia";"CHRIS";"BRIDGES"
"SHANE DARKNESS";"2006";"Metro Columbia";"CUBA";"BERRY"
"SHANGHAI TYCOON";"2006";"Metro Columbia";"BEN";"BERRY"
"SHAWSHANK BUBBLE";"2006";"Metro Columbia";"ANGELA";"BENING"
"SHEPHERD MIDSUMMER";"2006";"Metro Columbia";"JULIANNE";"ALLEN"
"SHINING ROSES";"2006";"Metro Columbia";"CATE";"BARRYMORE"
"SHIP WONDERLAND";"2006";"Metro Columbia";"AUDREY";"ALLEN"
"SHOCK CABIN";"2006";"Metro Columbia";"LAURA";"BRODY"
"SHOOTIST SUPERFLY";"2006";"Metro Columbia";"FAY";"BARRYMORE"
"SHOW LORD";"2006";"Metro Columbia";"KENNETH";"GARLAND"
"SHREK LICENSE";"2006";"Metro Columbia";"EMILY";"DAY-LEWIS"
"SHRUNK DIVINE";"2006";"Metro Columbia";"MARY";"HOFFMAN"
"SIDE ARK";"2006";"Metro Columbia";"AUDREY";"BULLOCK"
"SIEGE MADRE";"2006";"Metro Columbia";"BELA";"CRAWFORD"
"SIERRA DIVIDE";"2006";"Metro Columbia";"GINA";"BACALL"
"SILENCE KANE";"2006";"Metro Columbia";"MICHAEL";"BENING"
"SILVERADO GOLDFINGER";"2006";"Metro Columbia";"AL";"DAVIS"
"SIMON NORTH";"2006";"Metro Columbia";"JODIE";"BASINGER"
"SINNERS ATLANTIS";"2006";"Metro Columbia";"CHRISTIAN";"AKROYD"
"SISTER FREDDY";"2006";"Metro Columbia";"GREGORY";"DAVIS"
"SKY MIRACLE";"2006";"Metro Columbia";"AUDREY";"AKROYD"
"SLEEPING SUSPECTS";"2006";"Metro Columbia";"KIRSTEN";"KEITEL"
"SLEEPLESS MONSOON";"2006";"Metro Columbia";"DARYL";"BERRY"
"SLEEPY JAPANESE";"2006";"Metro Columbia";"ADAM";"BAILEY"
"SLEUTH ORIENT";"2006";"Metro Columbia";"AL";"BERRY"
"SLING LUKE";"2006";"Metro Columbia";"DAN";"CHAPLIN"
"SLIPPER FIDELITY";"2006";"Metro Columbia";"AL";"BENING"
"SLUMS DUCK";"2006";"Metro Columbia";"REESE";"KILMER"
"SMILE EARRING";"2006";"Metro Columbia";"ANNE";"CRONYN"
"SMOKING BARBARELLA";"2006";"Metro Columbia";"ALEC";"BASINGER"
"SMOOCHY CONTROL";"2006";"Metro Columbia";"DARYL";"SILVERSTONE"
"SNATCH SLIPPER";"2006";"Metro Columbia";"CATE";"BENING"
"SNATCHERS MONTEZUMA";"2006";"Metro Columbia";"BELA";"BRODY"
"SNOWMAN ROLLERCOASTER";"2006";"Metro Columbia";"MATTHEW";"CARREY"
"SOLDIERS EVOLUTION";"2006";"Metro Columbia";"CUBA";"BACALL"
"SOMETHING DUCK";"2006";"Metro Columbia";"ED";"BOLGER"
"SONG HEDWIG";"2006";"Metro Columbia";"DEBBIE";"AKROYD"
"SONS INTERVIEW";"2006";"Metro Columbia";"CUBA";"BIRCH"
"SORORITY QUEEN";"2006";"Metro Columbia";"BEN";"CRAWFORD"
"SOUP WISDOM";"2006";"Metro Columbia";"KIM";"ALLEN"
"SOUTH WAIT";"2006";"Metro Columbia";"GARY";"MCCONAUGHEY"
"SPARTACUS CHEAPER";"2006";"Metro Columbia";"CHRIS";"BASINGER"
"SPEAKEASY DATE";"2006";"Metro Columbia";"HARVEY";"AKROYD"
"SPEED SUIT";"2006";"Metro Columbia";"BETTE";"CRAWFORD"
"SPICE SORORITY";"2006";"Metro Columbia";"ED";"BENING"
"SPIKING ELEMENT";"2006";"Metro Columbia";"BURT";"AKROYD"
"SPINAL ROCKY";"2006";"Metro Columbia";"CAMERON";"BACALL"
"SPIRIT FLINTSTONES";"2006";"Metro Columbia";"GREGORY";"BASINGER"
"SPIRITED CASUALTIES";"2006";"Metro Columbia";"CHRISTIAN";"BRODY"
"SPLASH GUMP";"2006";"Metro Columbia";"AL";"DAVIS"
"SPLENDOR PATTON";"2006";"Metro Columbia";"ADAM";"DENCH"
"SPOILERS HELLFIGHTERS";"2006";"Metro Columbia";"BURT";"CRAWFORD"
"SPY MILE";"2006";"Metro Columbia";"ELLEN";"BERRY"
"SQUAD FISH";"2006";"Metro Columbia";"AUDREY";"CARREY"
"STAGE WORLD";"2006";"Metro Columbia";"BELA";"TORN"
"STAGECOACH ARMAGEDDON";"2006";"Metro Columbia";"KARL";"AKROYD"
"STALLION SUNDANCE";"2006";"Metro Columbia";"JON";"BOLGER"
"STAMPEDE DISTURBING";"2006";"Metro Columbia";"CATE";"BASINGER"
"STAR OPERATION";"2006";"Metro Columbia";"JOHNNY";"DAVIS"
"STATE WASTELAND";"2006";"Metro Columbia";"DAN";"GIBSON"
"STEEL SANTA";"2006";"Metro Columbia";"JAMES";"KEITEL"
"STEERS ARMAGEDDON";"2006";"Metro Columbia";"DAN";"HARRIS"
"STEPMOM DREAM";"2006";"Metro Columbia";"ANGELA";"AKROYD"
"STING PERSONAL";"2006";"Metro Columbia";"AUDREY";"BALE"
"STOCK GLASS";"2006";"Metro Columbia";"CAMERON";"BERGEN"
"STONE FIRE";"2006";"Metro Columbia";"MILLA";"KEITEL"
"STORM HAPPINESS";"2006";"Metro Columbia";"CATE";"BERRY"
"STORY SIDE";"2006";"Metro Columbia";"ANGELINA";"ASTAIRE"
"STRAIGHT HOURS";"2006";"Metro Columbia";"BURT";"HARRIS"
"STRANGELOVE DESIRE";"2006";"Metro Columbia";"ALAN";"ALLEN"
"STRANGER STRANGERS";"2006";"Metro Columbia";"AUDREY";"BENING"
"STRANGERS GRAFFITI";"2006";"Metro Columbia";"JAYNE";"CAGE"
"STREAK RIDGEMONT";"2006";"Metro Columbia";"DARYL";"GUINESS"
"STREETCAR INTENTIONS";"2006";"Metro Columbia";"CHRISTIAN";"AKROYD"
"STRICTLY SCARFACE";"2006";"Metro Columbia";"ALAN";"CHAPLIN"
"SUBMARINE BED";"2006";"Metro Columbia";"CHRISTIAN";"AKROYD"
"SUGAR WONKA";"2006";"Metro Columbia";"CHRISTOPHER";"BERRY"
"SUICIDES SILENCE";"2006";"Metro Columbia";"FRANCES";"DENCH"
"SUIT WALLS";"2006";"Metro Columbia";"GENE";"BAILEY"
"SUMMER SCARFACE";"2006";"Metro Columbia";"ALEC";"ASTAIRE"
"SUN CONFESSIONS";"2006";"Metro Columbia";"CATE";"DERN"
"SUNDANCE INVASION";"2006";"Metro Columbia";"CHARLIZE";"AKROYD"
"SUNRISE LEAGUE";"2006";"Metro Columbia";"JOE";"BACALL"
"SUNSET RACER";"2006";"Metro Columbia";"ANGELINA";"ASTAIRE"
"SUPER WYOMING";"2006";"Metro Columbia";"HUMPHREY";"DEGENERES"
"SUPERFLY TRIP";"2006";"Metro Columbia";"DAN";"CAGE"
"SUSPECTS QUILLS";"2006";"Metro Columbia";"GRETA";"BACALL"
"SWARM GOLD";"2006";"Metro Columbia";"ANGELINA";"ASTAIRE"
"SWEDEN SHINING";"2006";"Metro Columbia";"ALBERT";"BERRY"
"SWEET BROTHERHOOD";"2006";"Metro Columbia";"JON";"ALLEN"
"SWEETHEARTS SUSPECTS";"2006";"Metro Columbia";"BEN";"MCQUEEN"
"TADPOLE PARK";"2006";"Metro Columbia";"ADAM";"BAILEY"
"TALENTED HOMICIDE";"2006";"Metro Columbia";"BURT";"DUKAKIS"
"TARZAN VIDEOTAPE";"2006";"Metro Columbia";"LAURA";"BRODY"
"TAXI KICK";"2006";"Metro Columbia";"ALBERT";"DEPP"
"TEEN APOLLO";"2006";"Metro Columbia";"CARMEN";"CHAPLIN"
"TELEGRAPH VOYAGE";"2006";"Metro Columbia";"CARMEN";"BASINGER"
"TELEMARK HEARTBREAKERS";"2006";"Metro Columbia";"GEOFFREY";"BASINGER"
"TEMPLE ATTRACTION";"2006";"Metro Columbia";"CHRISTOPHER";"DUNST"
"TENENBAUMS COMMAND";"2006";"Metro Columbia";"CUBA";"BENING"
"TEQUILA PAST";"2006";"Metro Columbia";"CHRIS";"DEPP"
"TERMINATOR CLUB";"2006";"Metro Columbia";"HUMPHREY";"BERGMAN"
"TEXAS WATCH";"2006";"Metro Columbia";"IAN";"BERGMAN"
"THEORY MERMAID";"2006";"Metro Columbia";"CUBA";"COSTNER"
"THIEF PELICAN";"2006";"Metro Columbia";"HARRISON";"BALE"
"THIN SAGEBRUSH";"2006";"Metro Columbia";"RALPH";"CAGE"
"TIES HUNGER";"2006";"Metro Columbia";"JAYNE";"AKROYD"
"TIGHTS DAWN";"2006";"Metro Columbia";"IAN";"BERGEN"
"TIMBERLAND SKY";"2006";"Metro Columbia";"BEN";"CRUISE"
"TITANIC BOONDOCK";"2006";"Metro Columbia";"BETTE";"CARREY"
"TITANS JERK";"2006";"Metro Columbia";"CAMERON";"ALLEN"
"TOMATOES HELLFIGHTERS";"2006";"Metro Columbia";"ANGELA";"BASINGER"
"TOMORROW HUSTLER";"2006";"Metro Columbia";"GARY";"HESTON"
"TOOTSIE PILOT";"2006";"Metro Columbia";"CUBA";"BASINGER"
"TORQUE BOUND";"2006";"Metro Columbia";"ADAM";"HOFFMAN"
"TOURIST PELICAN";"2006";"Metro Columbia";"BEN";"HARRIS"
"TOWERS HURRICANE";"2006";"Metro Columbia";"ADAM";"BIRCH"
"TOWN ARK";"2006";"Metro Columbia";"GRACE";"BOLGER"
"TRACY CIDER";"2006";"Metro Columbia";"GRACE";"GUINESS"
"TRADING PINOCCHIO";"2006";"Metro Columbia";"BETTE";"KEITEL"
"TRAFFIC HOBBIT";"2006";"Metro Columbia";"DARYL";"LEIGH"
"TRAIN BUNCH";"2006";"Metro Columbia";"ADAM";"CRAWFORD"
"TRAINSPOTTING STRANGERS";"2006";"Metro Columbia";"GINA";"CHAPLIN"
"TRAMP OTHERS";"2006";"Metro Columbia";"BELA";"BALL"
"TRANSLATION SUMMER";"2006";"Metro Columbia";"LAURA";"BRODY"
"TRAP GUYS";"2006";"Metro Columbia";"ALBERT";"BERGEN"
"TREASURE COMMAND";"2006";"Metro Columbia";"ALBERT";"DAVIS"
"TREATMENT JEKYLL";"2006";"Metro Columbia";"DARYL";"CRAWFORD"
"TRIP NEWTON";"2006";"Metro Columbia";"KEVIN";"CARREY"
"TROJAN TOMORROW";"2006";"Metro Columbia";"ANGELINA";"ASTAIRE"
"TROOPERS METAL";"2006";"Metro Columbia";"GRETA";"BARRYMORE"
"TROUBLE DATE";"2006";"Metro Columbia";"CHRISTIAN";"BALL"
"TRUMAN CRAZY";"2006";"Metro Columbia";"BURT";"BAILEY"
"TURN STAR";"2006";"Metro Columbia";"ELLEN";"HOFFMAN"
"TUXEDO MILE";"2006";"Metro Columbia";"DAN";"JOVOVICH"
"TWISTED PIRATES";"2006";"Metro Columbia";"ADAM";"CRUISE"
"TYCOON GATHERING";"2006";"Metro Columbia";"BELA";"BERGEN"
"UNBREAKABLE KARATE";"2006";"Metro Columbia";"BURT";"BOLGER"
"UNCUT SUICIDES";"2006";"Metro Columbia";"ALAN";"CARREY"
"UNDEFEATED DALMATIONS";"2006";"Metro Columbia";"ALBERT";"DAY-LEWIS"
"UNFAITHFUL KILL";"2006";"Metro Columbia";"DARYL";"ALLEN"
"UNFORGIVEN ZOOLANDER";"2006";"Metro Columbia";"CUBA";"BARRYMORE"
"UNITED PILOT";"2006";"Metro Columbia";"MENA";"BOLGER"
"UNTOUCHABLES SUNRISE";"2006";"Metro Columbia";"FRANCES";"CRONYN"
"UPRISING UPTOWN";"2006";"Metro Columbia";"ANNE";"CRONYN"
"UPTOWN YOUNG";"2006";"Metro Columbia";"ALAN";"BERRY"
"USUAL UNTOUCHABLES";"2006";"Metro Columbia";"AUDREY";"AKROYD"
"VACATION BOONDOCK";"2006";"Metro Columbia";"ADAM";"GABLE"
"VALENTINE VANISHING";"2006";"Metro Columbia";"BURT";"DUKAKIS"
"VALLEY PACKER";"2006";"Metro Columbia";"BEN";"DAVIS"
"VAMPIRE WHALE";"2006";"Metro Columbia";"ALAN";"CAGE"
"VANILLA DAY";"2006";"Metro Columbia";"GROUCHO";"DUNST"
"VANISHED GARDEN";"2006";"Metro Columbia";"ANGELINA";"ASTAIRE"
"VANISHING ROCKY";"2006";"Metro Columbia";"DAN";"DAVIS"
"VARSITY TRIP";"2006";"Metro Columbia";"BURT";"STALLONE"
"VELVET TERMINATOR";"2006";"Metro Columbia";"ANGELA";"ALLEN"
"VERTIGO NORTHWEST";"2006";"Metro Columbia";"BELA";"GUINESS"
"VICTORY ACADEMY";"2006";"Metro Columbia";"CUBA";"AKROYD"
"VIDEOTAPE ARSENIC";"2006";"Metro Columbia";"CHRISTOPHER";"BERRY"
"VIETNAM SMOOCHY";"2006";"Metro Columbia";"JODIE";"DEGENERES"
"VILLAIN DESPERATE";"2006";"Metro Columbia";"CARY";"MCCONAUGHEY"
"VIRGIN DAISY";"2006";"Metro Columbia";"ALEC";"BARRYMORE"
"VIRGINIAN PLUTO";"2006";"Metro Columbia";"ALBERT";"BAILEY"
"VIRTUAL SPOILERS";"2006";"Metro Columbia";"DUSTIN";"CHASE"
"VISION TORQUE";"2006";"Metro Columbia";"AL";"GARLAND"
"VOICE PEACH";"2006";"Metro Columbia";"AL";"BERGEN"
"VOLCANO TEXAS";"2006";"Metro Columbia";"ALBERT";"CLOSE"
"VOLUME HOUSE";"2006";"Metro Columbia";"AUDREY";"DEPP"
"VOYAGE LEGALLY";"2006";"Metro Columbia";"ANGELA";"HAWKE"
"WAGON JAWS";"2006";"Metro Columbia";"HARRISON";"BALE"
"WAIT CIDER";"2006";"Metro Columbia";"ANGELA";"ALLEN"
"WAKE JAWS";"2006";"Metro Columbia";"CHRIS";"CROWE"
"WALLS ARTIST";"2006";"Metro Columbia";"ALBERT";"BALE"
"WANDA CHAMBER";"2006";"Metro Columbia";"ADAM";"DUKAKIS"
"WAR NOTTING";"2006";"Metro Columbia";"CUBA";"ALLEN"
"WARDROBE PHANTOM";"2006";"Metro Columbia";"ANGELINA";"ASTAIRE"
"WARLOCK WEREWOLF";"2006";"Metro Columbia";"AUDREY";"BAILEY"
"WARS PLUTO";"2006";"Metro Columbia";"BURT";"GUINESS"
"WASH HEAVENLY";"2006";"Metro Columbia";"MENA";"DAVIS"
"WASTELAND DIVINE";"2006";"Metro Columbia";"AL";"CRAWFORD"
"WATCH TRACY";"2006";"Metro Columbia";"CARY";"BOLGER"
"WATERFRONT DELIVERANCE";"2006";"Metro Columbia";"BEN";"GABLE"
"WATERSHIP FRONTIER";"2006";"Metro Columbia";"ALBERT";"BOLGER"
"WEDDING APOLLO";"2006";"Metro Columbia";"ALBERT";"BALE"
"WEEKEND PERSONAL";"2006";"Metro Columbia";"ED";"BASINGER"
"WEREWOLF LOLA";"2006";"Metro Columbia";"BEN";"BASINGER"
"WEST LION";"2006";"Metro Columbia";"ALBERT";"ALLEN"
"WESTWARD SEABISCUIT";"2006";"Metro Columbia";"CHARLIZE";"BERGEN"
"WHALE BIKINI";"2006";"Metro Columbia";"AUDREY";"BERRY"
"WHISPERER GIANT";"2006";"Metro Columbia";"BELA";"BAILEY"
"WIFE TURN";"2006";"Metro Columbia";"CAMERON";"BARRYMORE"
"WILD APOLLO";"2006";"Metro Columbia";"GARY";"MONROE"
"WILLOW TRACY";"2006";"Metro Columbia";"JAMES";"KILMER"
"WIND PHANTOM";"2006";"Metro Columbia";"CHARLIZE";"BALL"
"WINDOW SIDE";"2006";"Metro Columbia";"ANNE";"CRONYN"
"WISDOM WORKER";"2006";"Metro Columbia";"JIM";"BRODY"
"WITCHES PANIC";"2006";"Metro Columbia";"RALPH";"CRUZ"
"WIZARD COLDBLOODED";"2006";"Metro Columbia";"ANNE";"CRONYN"
"WOLVES DESIRE";"2006";"Metro Columbia";"CAMERON";"BAILEY"
"WOMEN DORADO";"2006";"Metro Columbia";"CHRISTOPHER";"BENING"
"WON DARES";"2006";"Metro Columbia";"CHRISTIAN";"CLOSE"
"WONDERFUL DROP";"2006";"Metro Columbia";"DUSTIN";"CRONYN"
"WONDERLAND CHRISTMAS";"2006";"Metro Columbia";"CHRIS";"BALE"
"WONKA SEA";"2006";"Metro Columbia";"HENRY";"BERRY"
"WORDS HUNTER";"2006";"Metro Columbia";"ADAM";"BENING"
"WORKER TARZAN";"2006";"Metro Columbia";"JAYNE";"BACALL"
"WORKING MICROCOSMOS";"2006";"Metro Columbia";"GEOFFREY";"BOLGER"
"WORLD LEATHERNECKS";"2006";"Metro Columbia";"CHRIS";"AKROYD"
"WORST BANGER";"2006";"Metro Columbia";"KIRSTEN";"AKROYD"
"WRATH MILE";"2006";"Metro Columbia";"CATE";"DEPP"
"WRONG BEHAVIOR";"2006";"Metro Columbia";"CARY";"CROWE"
"WYOMING STORM";"2006";"Metro Columbia";"BETTE";"BALE"
"YENTL IDAHO";"2006";"Metro Columbia";"REESE";"WEST"
"YOUNG LANGUAGE";"2006";"Metro Columbia";"CHRISTOPHER";"CHASE"
"YOUTH KICK";"2006";"Metro Columbia";"IAN";"BENING"
"ZHIVAGO CORE";"2006";"Metro Columbia";"GARY";"HACKMAN"
"ZOOLANDER FICTION";"2006";"Metro Columbia";"CARMEN";"CRONYN"
"ZORRO ARK";"2006";"Metro Columbia";"IAN";"DEGENERES"
